+ Processor: 1 L1 Data Cache
+                          Count          %              Cycles         %         
+ Load-Hits                15984446       99.9998        139102052      99.9976   
+ Load-Misses:             31             0.000193938    3293           0.00236727
+ Load-Total Accesses:     15984477       100            139105345      100       

+ Store-Hits               13658502       100            115842924      100       
+ Store-Misses:            0              0              0              0         
+ Store-Total Accesses:    13658502       100            115842924      100       

+ Total-Hits:              29642948       99.9999        254944976      99.9987   
+ Total-Misses:            31             0.000104578    3293           0.00129163

+ Estimated Cost:          29642979       100            254948269      100       


+ Processor: 2 L1 Data Cache
+                          Count          %              Cycles         %         
+ Load-Hits                16836991       100            148209846      99.9999   
+ Load-Misses:             1              5.9393e-06     107            7.21949e-05
+ Load-Total Accesses:     16836992       100            148209953      100       

+ Store-Hits               13486810       100            110707896      100       
+ Store-Misses:            0              0              0              0         
+ Store-Total Accesses:    13486810       100            110707896      100       

+ Total-Hits:              30323801       100            258917742      100       
+ Total-Misses:            1              3.29774e-06    107            4.13258e-05

+ Estimated Cost:          30323802       100            258917849      100       


+ Processor: 3 L1 Data Cache
+                          Count          %              Cycles         %         
+ Load-Hits                16808918       99.9998        104855416      99.9968   
+ Load-Misses:             32             0.000190375    3396           0.00323864
+ Load-Total Accesses:     16808950       100            104858812      100       

+ Store-Hits               13463063       100            80778514       100       
+ Store-Misses:            0              0              0              0         
+ Store-Total Accesses:    13463063       100            80778514       100       

+ Total-Hits:              30271981       99.9999        185633930      99.9982   
+ Total-Misses:            32             0.000105708    3396           0.00182937

+ Estimated Cost:          30272013       100            185637326      100       


Memory Stats:
Addr 	 Loads 	 Stores 	 LHIS 	 LMISS 	 SHIT 	 SMISS
0x00007f43ecd4dad3	1	0	1	0	0	0	1
0x00007f43ecd7dad8	1	0	1	0	0	0	1
0x00007f43ec20d9a8	1	0	1	0	0	0	1
0x00007f43ecd4dad4	1	0	1	0	0	0	1
0x00007f43ecd4dad5	1	0	1	0	0	0	1
0x00007f43ed01db20	0	1	0	0	1	0	1
0x00007f43ecd4dad6	1	0	1	0	0	0	1
0x00007f43ecd4dad7	1	0	1	0	0	0	1
0x00007f43ecd4dad8	1	0	1	0	0	0	1
0x00007f43ecd4dad9	1	0	1	0	0	0	1
0x00007f43ecd4dada	1	0	1	0	0	0	1
0x00007f43ecd4dadb	1	0	1	0	0	0	1
0x00007f43ecd7dae0	1	0	1	0	0	0	1
0x00007f43ecd4dadc	1	0	1	0	0	0	1
0x00007f43ecd4dadd	1	0	1	0	0	0	1
0x00007f43ecd4dade	1	0	1	0	0	0	1
0x00007f43ecd4dadf	1	0	1	0	0	0	1
0x00007f43ec20d9b4	1	0	1	0	0	0	1
0x00007f43ecd4dae0	1	0	1	0	0	0	1
0x00007f43ecd4dae1	1	0	1	0	0	0	1
0x00007f43ec20d9b6	1	0	1	0	0	0	1
0x00007f43ecd4dae2	1	0	1	0	0	0	1
0x00007f43ecd4dae3	1	0	1	0	0	0	1
0x00007f43ecd7dae8	1	0	1	0	0	0	1
0x00007f43ec20d9b8	1	0	1	0	0	0	1
0x00007f43ecd4dae4	1	0	1	0	0	0	1
0x00007f43ecd4dae5	1	0	1	0	0	0	1
0x00007f43ed01db30	0	1	0	0	1	0	1
0x00007f43ecd4dae6	1	0	1	0	0	0	1
0x00007f43ecd4dae7	1	0	1	0	0	0	1
0x00007f43ecd4dae8	1	0	1	0	0	0	1
0x00007f43ecd4dae9	1	0	1	0	0	0	1
0x00007f43ecd4daea	1	0	1	0	0	0	1
0x00007f43ecd4daeb	1	0	1	0	0	0	1
0x00007f43ecd7daf0	1	0	1	0	0	0	1
0x00007f43ecd4daec	1	0	1	0	0	0	1
0x00007f43ecd4daed	1	0	1	0	0	0	1
0x00007f43ed01db38	0	1	0	0	1	0	1
0x00007f43ecd4daee	1	0	1	0	0	0	1
0x00007f43ecd4daef	1	0	1	0	0	0	1
0x00007f43ecd4daf0	1	0	1	0	0	0	1
0x00007f43ecd4daf1	1	0	1	0	0	0	1
0x00007f43ecd4daf2	1	0	1	0	0	0	1
0x00007f43ecd4daf3	1	0	1	0	0	0	1
0x00007f43ecd7daf8	1	0	1	0	0	0	1
0x00007f43ecd4daf4	1	0	1	0	0	0	1
0x00007f43ecd4daf5	1	0	1	0	0	0	1
0x00007f43ed01db40	0	1	0	0	1	0	1
0x00007f43ecd4daf6	1	0	1	0	0	0	1
0x00007f43ecd4daf7	1	0	1	0	0	0	1
0x00007f43ec20d9cc	1	0	1	0	0	0	1
0x00007f43ecd4daf8	1	0	1	0	0	0	1
0x00007f43ecd4daf9	1	0	1	0	0	0	1
0x00007f43ec20d9ce	1	0	1	0	0	0	1
0x00007f43ecd4dafa	1	0	1	0	0	0	1
0x00007f43ecd4dafb	1	0	1	0	0	0	1
0x00007f43ecd7db00	1	0	1	0	0	0	1
0x00007f43ec20d9d0	1	0	1	0	0	0	1
0x00007f43ecd4dafc	1	0	1	0	0	0	1
0x00007f43ecd4dafd	1	0	1	0	0	0	1
0x00007f43ecd4dafe	1	0	1	0	0	0	1
0x00007f43ecd4daff	1	0	1	0	0	0	1
0x00007f43ecd4db00	1	0	1	0	0	0	1
0x00007f43ecd4db01	1	0	1	0	0	0	1
0x00007f43ecd4db02	1	0	1	0	0	0	1
0x00007f43ecd4db03	1	0	1	0	0	0	1
0x00007f43ecd7db08	1	0	1	0	0	0	1
0x00007f43ecd4db04	1	0	1	0	0	0	1
0x00007f43ecd4db05	1	0	1	0	0	0	1
0x00007f43ed01db50	0	1	0	0	1	0	1
0x00007f43ecd4db06	1	0	1	0	0	0	1
0x00007f43ecd4db07	1	0	1	0	0	0	1
0x00007f43ecd4db08	1	0	1	0	0	0	1
0x00007f43ecd4db09	1	0	1	0	0	0	1
0x00007f43ecd4db0a	1	0	1	0	0	0	1
0x00007f43ecd4db0b	1	0	1	0	0	0	1
0x00007f43ecd7db10	1	0	1	0	0	0	1
0x00007f43ecd4db0c	1	0	1	0	0	0	1
0x00007f43ecd4db0d	1	0	1	0	0	0	1
0x00007f43ed01db58	0	1	0	0	1	0	1
0x00007f43ecd4db0e	1	0	1	0	0	0	1
0x00007f43ecd4db0f	1	0	1	0	0	0	1
0x00007f43ec20d9e4	1	0	1	0	0	0	1
0x00007f43ecd4db10	1	0	1	0	0	0	1
0x00007f43ecd4db11	1	0	1	0	0	0	1
0x00007f43ec20d9e6	1	0	1	0	0	0	1
0x00007f43ecd4db12	1	0	1	0	0	0	1
0x00007f43ecd4db13	1	0	1	0	0	0	1
0x00007f43ecd7db18	1	0	1	0	0	0	1
0x00007f43ec20d9e8	1	0	1	0	0	0	1
0x00007f43ecd4db14	1	0	1	0	0	0	1
0x00007f43ecd4db15	1	0	1	0	0	0	1
0x00007f43ed01db60	0	1	0	0	1	0	1
0x00007f43ecd4db16	1	0	1	0	0	0	1
0x00007f43ecd4db17	1	0	1	0	0	0	1
0x00007f43ecd4db18	1	0	1	0	0	0	1
0x00007f43ecd4db19	1	0	1	0	0	0	1
0x00007f43ecd4db1a	1	0	1	0	0	0	1
0x00007f43ecd4db1b	1	0	1	0	0	0	1
0x00007f43ecd7db20	1	0	1	0	0	0	1
0x00007f43ec20d9f0	1	0	1	0	0	0	1
0x00007f43ecd4db1c	1	0	1	0	0	0	1
0x00007f43ecd4db1d	1	0	1	0	0	0	1
0x00007f43ecd4db1e	1	0	1	0	0	0	1
0x00007f43ecd4db1f	1	0	1	0	0	0	1
0x00007f43ecd4db20	1	0	1	0	0	0	1
0x00007f43ecd4db21	1	0	1	0	0	0	1
0x00007f43ecd4db22	1	0	1	0	0	0	1
0x00007f43ecd4db23	1	0	1	0	0	0	1
0x00007f43ecd7db28	1	0	1	0	0	0	1
0x00007f43ecd4db24	1	0	1	0	0	0	1
0x00007f43ecd4db25	1	0	1	0	0	0	1
0x00007f43ed01db70	0	1	0	0	1	0	1
0x00007f43ecd4db26	1	0	1	0	0	0	1
0x00007f43ecd4db27	1	0	1	0	0	0	1
0x00007f43ec20d9fc	1	0	1	0	0	0	1
0x00007f43ecd4db28	1	0	1	0	0	0	1
0x00007f43ecd4db29	1	0	1	0	0	0	1
0x00007f43ec20d9fe	1	0	1	0	0	0	1
0x00007f43ecd4db2a	1	0	1	0	0	0	1
0x00007f43ecd4db2b	1	0	1	0	0	0	1
0x00007f43ecd7db30	1	0	1	0	0	0	1
0x00007f43ec20da00	1	0	1	0	0	0	1
0x00007f43ecd4db2c	1	0	1	0	0	0	1
0x00007f43ecd4db2d	1	0	1	0	0	0	1
0x00007f43ed01db78	0	1	0	0	1	0	1
0x00007f43ecd4db2e	1	0	1	0	0	0	1
0x00007f43ecd4db2f	1	0	1	0	0	0	1
0x00007f43ecd4db30	1	0	1	0	0	0	1
0x00007f43ecd4db31	1	0	1	0	0	0	1
0x00007f43ecd4db32	1	0	1	0	0	0	1
0x00007f43ecd4db33	1	0	1	0	0	0	1
0x00007f43ecd7db38	1	0	1	0	0	0	1
0x00007f43ecd4db34	1	0	1	0	0	0	1
0x00007f43ecd4db35	1	0	1	0	0	0	1
0x00007f43ed01db80	0	1	0	0	1	0	1
0x00007f43ecd4db36	1	0	1	0	0	0	1
0x00007f43ecd4db37	1	0	1	0	0	0	1
0x00007f43ecd4db38	1	0	1	0	0	0	1
0x00007f43ecd4db39	1	0	1	0	0	0	1
0x00007f43ecd4db3a	1	0	1	0	0	0	1
0x00007f43ecd4db3b	1	0	1	0	0	0	1
0x00007f43ecd7db40	1	0	1	0	0	0	1
0x00007f43ecd4db3c	1	0	1	0	0	0	1
0x00007f43ecd4db3d	1	0	1	0	0	0	1
0x00007f43ecd4db3e	1	0	1	0	0	0	1
0x00007f43ecd4db3f	1	0	1	0	0	0	1
0x00007f43ec20da14	1	0	1	0	0	0	1
0x00007f43ecd4db40	1	0	1	0	0	0	1
0x00007f43ecd4db41	1	0	1	0	0	0	1
0x00007f43ec20da16	1	0	1	0	0	0	1
0x00007f43ecd4db42	1	0	1	0	0	0	1
0x00007f43ecd4db43	1	0	1	0	0	0	1
0x00007f43ecd7db48	1	0	1	0	0	0	1
0x00007f43ec20da18	1	0	1	0	0	0	1
0x00007f43ecd4db44	1	0	1	0	0	0	1
0x00007f43ecd4db45	1	0	1	0	0	0	1
0x00007f43ed01db90	0	1	0	0	1	0	1
0x00007f43ecd4db46	1	0	1	0	0	0	1
0x00007f43ecd4db47	1	0	1	0	0	0	1
0x00007f43ecd4db48	1	0	1	0	0	0	1
0x00007f43ecd4db49	1	0	1	0	0	0	1
0x00007f43ecd4db4a	1	0	1	0	0	0	1
0x00007f43ecd4db4b	1	0	1	0	0	0	1
0x00007f43ecd7db50	1	0	1	0	0	0	1
0x00007f43ecd4db4c	1	0	1	0	0	0	1
0x00007f43ecd4db4d	1	0	1	0	0	0	1
0x00007f43ed01db98	0	1	0	0	1	0	1
0x00007f43ecd4db4e	1	0	1	0	0	0	1
0x00007f43ecd4db4f	1	0	1	0	0	0	1
0x00007f43ecd4db50	1	0	1	0	0	0	1
0x00007f43ecd4db51	1	0	1	0	0	0	1
0x00007f43ecd4db52	1	0	1	0	0	0	1
0x00007f43ecd4db53	1	0	1	0	0	0	1
0x00007f43ecd7db58	1	0	1	0	0	0	1
0x00007f43ecd4db54	1	0	1	0	0	0	1
0x00007f43ecd4db55	1	0	1	0	0	0	1
0x00007f43ed01dba0	0	1	0	0	1	0	1
0x00007f43ecd4db56	1	0	1	0	0	0	1
0x00007f43ecd4db57	1	0	1	0	0	0	1
0x00007f43ec20da2c	1	0	1	0	0	0	1
0x00007f43ecd4db58	1	0	1	0	0	0	1
0x00007f43ecd4db59	1	0	1	0	0	0	1
0x00007f43ec20da2e	1	0	1	0	0	0	1
0x00007f43ecd4db5a	1	0	1	0	0	0	1
0x00007f43ecd4db5b	1	0	1	0	0	0	1
0x00007f43ecd7db60	1	0	1	0	0	0	1
0x00007f43ec20da30	1	0	1	0	0	0	1
0x00007f43ecd4db5c	1	0	1	0	0	0	1
0x00007f43ecd4db5d	1	0	1	0	0	0	1
0x00007f43ecd4db5e	1	0	1	0	0	0	1
0x00007f43ecd4db5f	1	0	1	0	0	0	1
0x00007f43ecd4db60	1	0	1	0	0	0	1
0x00007f43ecd4db61	1	0	1	0	0	0	1
0x00007f43ecd4db62	1	0	1	0	0	0	1
0x00007f43ecd4db63	1	0	1	0	0	0	1
0x00007f43ecd7db68	1	0	1	0	0	0	1
0x00007f43ec20da38	1	0	1	0	0	0	1
0x00007f43ecd4db64	1	0	1	0	0	0	1
0x00007f43ecd4db65	1	0	1	0	0	0	1
0x00007f43ed01dbb0	0	1	0	0	1	0	1
0x00007f43ecd4db66	1	0	1	0	0	0	1
0x00007f43ecd4db67	1	0	1	0	0	0	1
0x00007f43ecd4db68	1	0	1	0	0	0	1
0x00007f43ecd4db69	1	0	1	0	0	0	1
0x00007f43ecd4db6a	1	0	1	0	0	0	1
0x00007f43ecd4db6b	1	0	1	0	0	0	1
0x00007f43ecd7db70	1	0	1	0	0	0	1
0x00007f43ecd4db6c	1	0	1	0	0	0	1
0x00007f43ecd4db6d	1	0	1	0	0	0	1
0x00007f43ed01dbb8	0	1	0	0	1	0	1
0x00007f43ecd4db6e	1	0	1	0	0	0	1
0x00007f43ecd4db6f	1	0	1	0	0	0	1
0x00007f43ec20da44	1	0	1	0	0	0	1
0x00007f43ecd4db70	1	0	1	0	0	0	1
0x00007f43ecd4db71	1	0	1	0	0	0	1
0x00007f43ec20da46	1	0	1	0	0	0	1
0x00007f43ecd4db72	1	0	1	0	0	0	1
0x00007f43ecd4db73	1	0	1	0	0	0	1
0x00007f43ecd7db78	1	0	1	0	0	0	1
0x00007f43ec20da48	1	0	1	0	0	0	1
0x00007f43ecd4db74	1	0	1	0	0	0	1
0x00007f43ecd4db75	1	0	1	0	0	0	1
0x00007f43ed01dbc0	0	1	0	0	1	0	1
0x00007f43ecd4db76	1	0	1	0	0	0	1
0x00007f43ecd4db77	1	0	1	0	0	0	1
0x00007f43ecd4db78	1	0	1	0	0	0	1
0x00007f43ecd4db79	1	0	1	0	0	0	1
0x00007f43ecd4db7a	1	0	1	0	0	0	1
0x00007f43ecd4db7b	1	0	1	0	0	0	1
0x00007f43ecd7db80	1	0	1	0	0	0	1
0x00007f43ecd4db7c	1	0	1	0	0	0	1
0x00007f43ecd4db7d	1	0	1	0	0	0	1
0x00007f43ecd4db7e	1	0	1	0	0	0	1
0x00007f43ecd4db7f	1	0	1	0	0	0	1
0x00007f43ecd4db80	1	0	1	0	0	0	1
0x00007f43ecd4db81	1	0	1	0	0	0	1
0x00007f43ecd4db82	1	0	1	0	0	0	1
0x00007f43ecd4db83	1	0	1	0	0	0	1
0x00007f43ecd7db88	1	0	1	0	0	0	1
0x00007f43ecd4db84	1	0	1	0	0	0	1
0x00007f43ecd4db85	1	0	1	0	0	0	1
0x00007f43ed01dbd0	0	1	0	0	1	0	1
0x00007f43ecd4db86	1	0	1	0	0	0	1
0x00007f43ecd4db87	1	0	1	0	0	0	1
0x00007f43ec20da5c	1	0	1	0	0	0	1
0x00007f43ecd4db88	1	0	1	0	0	0	1
0x00007f43ecd4db89	1	0	1	0	0	0	1
0x00007f43ec20da5e	1	0	1	0	0	0	1
0x00007f43ecd4db8a	1	0	1	0	0	0	1
0x00007f43ecd4db8b	1	0	1	0	0	0	1
0x00007f43ecd7db90	1	0	1	0	0	0	1
0x00007f43ec20da60	1	0	1	0	0	0	1
0x00007f43ecd4db8c	1	0	1	0	0	0	1
0x00007f43ecd4db8d	1	0	1	0	0	0	1
0x00007f43ed01dbd8	0	1	0	0	1	0	1
0x00007f43ecd4db8e	1	0	1	0	0	0	1
0x00007f43ecd4db8f	1	0	1	0	0	0	1
0x00007f43ecd4db90	1	0	1	0	0	0	1
0x00007f43ecd4db91	1	0	1	0	0	0	1
0x00007f43ecd4db92	1	0	1	0	0	0	1
0x00007f43ecd4db93	1	0	1	0	0	0	1
0x00007f43ecd7db98	1	0	1	0	0	0	1
0x00007f43ecd4db94	1	0	1	0	0	0	1
0x00007f43ecd4db95	1	0	1	0	0	0	1
0x00007f43ed01dbe0	0	1	0	0	1	0	1
0x00007f43ecd4db96	1	0	1	0	0	0	1
0x00007f43ecd4db97	1	0	1	0	0	0	1
0x00007f43ecd4db98	1	0	1	0	0	0	1
0x00007f43ecd4db99	1	0	1	0	0	0	1
0x00007f43ecd4db9a	1	0	1	0	0	0	1
0x00007f43ecd4db9b	1	0	1	0	0	0	1
0x00007f43ecd7dba0	1	0	1	0	0	0	1
0x00007f43ecd4db9c	1	0	1	0	0	0	1
0x00007f43ecd4db9d	1	0	1	0	0	0	1
0x00007f43ecd4db9e	1	0	1	0	0	0	1
0x00007f43ecd4db9f	1	0	1	0	0	0	1
0x00007f43ec20da74	1	0	1	0	0	0	1
0x00007f43ecd4dba0	1	0	1	0	0	0	1
0x00007f43ecd4dba1	1	0	1	0	0	0	1
0x00007f43ec20da76	1	0	1	0	0	0	1
0x00007f43ecd4dba2	1	0	1	0	0	0	1
0x00007f43ecd4dba3	1	0	1	0	0	0	1
0x00007f43ecd7dba8	1	0	1	0	0	0	1
0x00007f43ec20da78	1	0	1	0	0	0	1
0x00007f43ecd4dba4	1	0	1	0	0	0	1
0x00007f43ecd4dba5	1	0	1	0	0	0	1
0x00007f43ed01dbf0	0	1	0	0	1	0	1
0x00007f43ecd4dba6	1	0	1	0	0	0	1
0x00007f43ecd4dba7	1	0	1	0	0	0	1
0x00007f43ecd4dba8	1	0	1	0	0	0	1
0x00007f43ecd4dba9	1	0	1	0	0	0	1
0x00007f43ecd4dbaa	1	0	1	0	0	0	1
0x00007f43ecd4dbab	1	0	1	0	0	0	1
0x00007f43ecd7dbb0	1	0	1	0	0	0	1
0x00007f43ec20da80	1	0	1	0	0	0	1
0x00007f43ecd4dbac	1	0	1	0	0	0	1
0x00007f43ecd4dbad	1	0	1	0	0	0	1
0x00007f43ed01dbf8	0	1	0	0	1	0	1
0x00007f43ecd4dbae	1	0	1	0	0	0	1
0x00007f43ecd4dbaf	1	0	1	0	0	0	1
0x00007f43ecd4dbb0	1	0	1	0	0	0	1
0x00007f43ecd4dbb1	1	0	1	0	0	0	1
0x00007f43ecd4dbb2	1	0	1	0	0	0	1
0x00007f43ecd4dbb3	1	0	1	0	0	0	1
0x00007f43ecd7dbb8	1	0	1	0	0	0	1
0x00007f43ecd4dbb4	1	0	1	0	0	0	1
0x00007f43ecd4dbb5	1	0	1	0	0	0	1
0x00007f43ed01dc00	0	1	0	0	1	0	1
0x00007f43ecd4dbb6	1	0	1	0	0	0	1
0x00007f43ecd4dbb7	1	0	1	0	0	0	1
0x00007f43ec20da8c	1	0	1	0	0	0	1
0x00007f43ecd4dbb8	1	0	1	0	0	0	1
0x00007f43ecd4dbb9	1	0	1	0	0	0	1
0x00007f43ec20da8e	1	0	1	0	0	0	1
0x00007f43ecd4dbba	1	0	1	0	0	0	1
0x00007f43ecd4dbbb	1	0	1	0	0	0	1
0x00007f43ecd7dbc0	1	0	1	0	0	0	1
0x00007f43ec20da90	1	0	1	0	0	0	1
0x00007f43ecd4dbbc	1	0	1	0	0	0	1
0x00007f43ecd4dbbd	1	0	1	0	0	0	1
0x00007f43ecd4dbbe	1	0	1	0	0	0	1
0x00007f43ecd4dbbf	1	0	1	0	0	0	1
0x00007f43ecd4dbc0	1	0	1	0	0	0	1
0x00007f43ecd4dbc1	1	0	1	0	0	0	1
0x00007f43ecd4dbc2	1	0	1	0	0	0	1
0x00007f43ecd4dbc3	1	0	1	0	0	0	1
0x00007f43ecd7dbc8	1	0	1	0	0	0	1
0x00007f43ecd4dbc4	1	0	1	0	0	0	1
0x00007f43ecd4dbc5	1	0	1	0	0	0	1
0x00007f43ed01dc10	0	1	0	0	1	0	1
0x00007f43ecd4dbc6	1	0	1	0	0	0	1
0x00007f43ecd4dbc7	1	0	1	0	0	0	1
0x00007f43ecd4dbc8	1	0	1	0	0	0	1
0x00007f43ecd4dbc9	1	0	1	0	0	0	1
0x00007f43ecd4dbca	1	0	1	0	0	0	1
0x00007f43ecd4dbcb	1	0	1	0	0	0	1
0x00007f43ecd7dbd0	1	0	1	0	0	0	1
0x00007f43ecd4dbcc	1	0	1	0	0	0	1
0x00007f43ecd4dbcd	1	0	1	0	0	0	1
0x00007f43ed01dc18	0	1	0	0	1	0	1
0x00007f43ecd4dbce	1	0	1	0	0	0	1
0x00007f43ecd4dbcf	1	0	1	0	0	0	1
0x00007f43ec20daa4	1	0	1	0	0	0	1
0x00007f43ecd4dbd0	1	0	1	0	0	0	1
0x00007f43ecd4dbd1	1	0	1	0	0	0	1
0x00007f43ec20daa6	1	0	1	0	0	0	1
0x00007f43ecd4dbd2	1	0	1	0	0	0	1
0x00007f43ecd4dbd3	1	0	1	0	0	0	1
0x00007f43ecd7dbd8	1	0	1	0	0	0	1
0x00007f43ec20daa8	1	0	1	0	0	0	1
0x00007f43ecd4dbd4	1	0	1	0	0	0	1
0x00007f43ecd4dbd5	1	0	1	0	0	0	1
0x00007f43ed01dc20	0	1	0	0	1	0	1
0x00007f43ecd4dbd6	1	0	1	0	0	0	1
0x00007f43ecd4dbd7	1	0	1	0	0	0	1
0x00007f43ecd4dbd8	1	0	1	0	0	0	1
0x00007f43ecd4dbd9	1	0	1	0	0	0	1
0x00007f43ecd4dbda	1	0	1	0	0	0	1
0x00007f43ecd4dbdb	1	0	1	0	0	0	1
0x00007f43ecd7dbe0	1	0	1	0	0	0	1
0x00007f43ecd4dbdc	1	0	1	0	0	0	1
0x00007f43ecd4dbdd	1	0	1	0	0	0	1
0x00007f43ecd4dbde	1	0	1	0	0	0	1
0x00007f43ecd4dbdf	1	0	1	0	0	0	1
0x00007f43ecd4dbe0	1	0	1	0	0	0	1
0x00007f43ecd4dbe1	1	0	1	0	0	0	1
0x00007f43ecd4dbe2	1	0	1	0	0	0	1
0x00007f43ecd4dbe3	1	0	1	0	0	0	1
0x00007f43ecd7dbe8	1	0	1	0	0	0	1
0x00007f43ecd4dbe4	1	0	1	0	0	0	1
0x00007f43ecd4dbe5	1	0	1	0	0	0	1
0x00007f43ecd4dbe6	1	0	1	0	0	0	1
0x00007f43ecd4dbe7	1	0	1	0	0	0	1
0x00007f43ec20dabc	1	0	1	0	0	0	1
0x00007f43ecd4dbe8	1	0	1	0	0	0	1
0x00007f43ecd4dbe9	1	0	1	0	0	0	1
0x00007f43ec20dabe	1	0	1	0	0	0	1
0x00007f43ecd4dbea	1	0	1	0	0	0	1
0x00007f43ecd4dbeb	1	0	1	0	0	0	1
0x00007f43ecd7dbf0	1	0	1	0	0	0	1
0x00007f43ec20dac0	1	0	1	0	0	0	1
0x00007f43ecd4dbec	1	0	1	0	0	0	1
0x00007f43ecd4dbed	1	0	1	0	0	0	1
0x00007f43ecd4dbee	1	0	1	0	0	0	1
0x00007f43ecd4dbef	1	0	1	0	0	0	1
0x00007f43ecd4dbf0	1	0	1	0	0	0	1
0x00007f43ecd4dbf1	1	0	1	0	0	0	1
0x00007f43ecd4dbf2	1	0	1	0	0	0	1
0x00007f43ecd4dbf3	1	0	1	0	0	0	1
0x00007f43ecd7dbf8	1	0	1	0	0	0	1
0x00007f43ec20dac8	1	0	1	0	0	0	1
0x00007f43ecd4dbf4	1	0	1	0	0	0	1
0x00007f43ecd4dbf5	1	0	1	0	0	0	1
0x00007f43ecd4dbf6	1	0	1	0	0	0	1
0x00007f43ecd4dbf7	1	0	1	0	0	0	1
0x00007f43ecd4dbf8	1	0	1	0	0	0	1
0x00007f43ecd4dbf9	1	0	1	0	0	0	1
0x00007f43ecd4dbfa	1	0	1	0	0	0	1
0x00007f43ecd4dbfb	1	0	1	0	0	0	1
0x00007f43ecd7dc00	1	0	1	0	0	0	1
0x00007f43ecd4dbfc	1	0	1	0	0	0	1
0x00007f43ecd4dbfd	1	0	1	0	0	0	1
0x00007f43ed01dc48	0	1	0	0	1	0	1
0x00007f43ecd4dbfe	1	0	1	0	0	0	1
0x00007f43ecd4dbff	1	0	1	0	0	0	1
0x00007f43ec20dad4	1	0	1	0	0	0	1
0x00007f43ecd4dc00	1	0	1	0	0	0	1
0x00007f43ecd4dc01	1	0	1	0	0	0	1
0x00007f43ec20dad6	1	0	1	0	0	0	1
0x00007f43ecd4dc02	1	0	1	0	0	0	1
0x00007f43ecd4dc03	1	0	1	0	0	0	1
0x00007f43ecd7dc08	1	0	1	0	0	0	1
0x00007f43ec20dad8	1	0	1	0	0	0	1
0x00007f43ecd4dc04	1	0	1	0	0	0	1
0x00007f43ecd4dc05	1	0	1	0	0	0	1
0x00007f43ed01dc50	0	1	0	0	1	0	1
0x00007f43ecd4dc06	1	0	1	0	0	0	1
0x00007f43ecd4dc07	1	0	1	0	0	0	1
0x00007f43ecd4dc08	1	0	1	0	0	0	1
0x00007f43ecd4dc09	1	0	1	0	0	0	1
0x00007f43ecd4dc0a	1	0	1	0	0	0	1
0x00007f43ecd4dc0b	1	0	1	0	0	0	1
0x00007f43ecd7dc10	1	0	1	0	0	0	1
0x00007f43ecd4dc0c	1	0	1	0	0	0	1
0x00007f43ecd4dc0d	1	0	1	0	0	0	1
0x00007f43ed01dc58	0	1	0	0	1	0	1
0x00007f43ecd4dc0e	1	0	1	0	0	0	1
0x00007f43ecd4dc0f	1	0	1	0	0	0	1
0x00007f43ecd4dc10	1	0	1	0	0	0	1
0x00007f43ecd4dc11	1	0	1	0	0	0	1
0x00007f43ecd4dc12	1	0	1	0	0	0	1
0x00007f43ecd4dc13	1	0	1	0	0	0	1
0x00007f43ecd7dc18	1	0	1	0	0	0	1
0x00007f43ecd4dc14	1	0	1	0	0	0	1
0x00007f43ecd4dc15	1	0	1	0	0	0	1
0x00007f43ed01dc60	0	1	0	0	1	0	1
0x00007f43ecd4dc16	1	0	1	0	0	0	1
0x00007f43ecd4dc17	1	0	1	0	0	0	1
0x00007f43ec20daec	1	0	1	0	0	0	1
0x00007f43ecd4dc18	1	0	1	0	0	0	1
0x00007f43ecd4dc19	1	0	1	0	0	0	1
0x00007f43ec20daee	1	0	1	0	0	0	1
0x00007f43ecd4dc1a	1	0	1	0	0	0	1
0x00007f43ecd4dc1b	1	0	1	0	0	0	1
0x00007f43ecd7dc20	1	0	1	0	0	0	1
0x00007f43ec20daf0	1	0	1	0	0	0	1
0x00007f43ecd4dc1c	1	0	1	0	0	0	1
0x00007f43ecd4dc1d	1	0	1	0	0	0	1
0x00007f43ed01dc68	0	1	0	0	1	0	1
0x00007f43ecd4dc1e	1	0	1	0	0	0	1
0x00007f43ecd4dc1f	1	0	1	0	0	0	1
0x00007f43ecd4dc20	1	0	1	0	0	0	1
0x00007f43ecd4dc21	1	0	1	0	0	0	1
0x00007f43ecd4dc22	1	0	1	0	0	0	1
0x00007f43ecd4dc23	1	0	1	0	0	0	1
0x00007f43ecd7dc28	1	0	1	0	0	0	1
0x00007f43ecd4dc24	1	0	1	0	0	0	1
0x00007f43ecd4dc25	1	0	1	0	0	0	1
0x00007f43ed01dc70	0	1	0	0	1	0	1
0x00007f43ecd4dc26	1	0	1	0	0	0	1
0x00007f43ecd4dc27	1	0	1	0	0	0	1
0x00007f43ecd4dc28	1	0	1	0	0	0	1
0x00007f43ecd4dc29	1	0	1	0	0	0	1
0x00007f43ecd4dc2a	1	0	1	0	0	0	1
0x00007f43ecd4dc2b	1	0	1	0	0	0	1
0x00007f43ecd7dc30	1	0	1	0	0	0	1
0x00007f43ecd4dc2c	1	0	1	0	0	0	1
0x00007f43ecd4dc2d	1	0	1	0	0	0	1
0x00007f43ed01dc78	0	1	0	0	1	0	1
0x00007f43ecd4dc2e	1	0	1	0	0	0	1
0x00007f43ecd4dc2f	1	0	1	0	0	0	1
0x00007f43ec20db04	1	0	1	0	0	0	1
0x00007f43ecd4dc30	1	0	1	0	0	0	1
